sep=,
Date,Category,Device,Clicks,Cost,Sales,"Order value","Tracked leads","Cost of tracked leads"
06/08/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
06/08/21,"Sportbekleidung Herren",Computer,12,3.24,0,0.0,0,0.0
06/08/21,"Sportbekleidung Herren",Mobile,13,2.6325000000000003,0,0.0,0,0.0
06/08/21,Taschen,Computer,4,1.0,0,0.0,0,0.0
06/08/21,"Fahrradteile & Fahrradzubehör",Computer,81,40.5,0,0.0,0,0.0
06/08/21,"Fahrradteile & Fahrradzubehör",Mobile,142,53.25,0,0.0,0,0.0
06/08/21,Rucksäcke,Computer,9,4.5,0,0.0,0,0.0
06/08/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
07/08/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
07/08/21,Sonnenbrillen,Computer,2,0.5,0,0.0,0,0.0
07/08/21,Sonnenbrillen,Mobile,2,0.375,0,0.0,0,0.0
07/08/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
07/08/21,"Sportbekleidung Herren",Computer,22,5.939999999999998,0,0.0,0,0.0
07/08/21,"Sportbekleidung Herren",Mobile,6,1.215,0,0.0,0,0.0
07/08/21,Taschen,Computer,5,1.25,0,0.0,0,0.0
07/08/21,"Fahrradteile & Fahrradzubehör",Computer,157,78.5,0,0.0,0,0.0
07/08/21,"Fahrradteile & Fahrradzubehör",Mobile,91,34.125,0,0.0,0,0.0
11/08/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
11/08/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
11/08/21,"Sportbekleidung Herren",Computer,10,2.7,0,0.0,0,0.0
11/08/21,"Sportbekleidung Herren",Mobile,12,2.4300000000000006,0,0.0,0,0.0
11/08/21,Taschen,Mobile,4,0.75,0,0.0,0,0.0
11/08/21,"Fahrradteile & Fahrradzubehör",Computer,174,87.0,0,0.0,0,0.0
11/08/21,"Fahrradteile & Fahrradzubehör",Mobile,116,43.5,0,0.0,0,0.0
13/08/21,Damenmode,Computer,3,0.75,0,0.0,0,0.0
13/08/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
13/08/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
13/08/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
13/08/21,"Sportbekleidung Herren",Computer,27,7.289999999999996,0,0.0,0,0.0
13/08/21,"Sportbekleidung Herren",Mobile,4,0.81,0,0.0,0,0.0
13/08/21,Taschen,Computer,1,0.25,0,0.0,0,0.0
13/08/21,"Fahrradteile & Fahrradzubehör",Computer,122,61.0,0,0.0,0,0.0
13/08/21,"Fahrradteile & Fahrradzubehör",Mobile,65,24.375,0,0.0,0,0.0
16/08/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
16/08/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
16/08/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
16/08/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
16/08/21,"Sportbekleidung Herren",Computer,12,3.24,0,0.0,0,0.0
16/08/21,"Sportbekleidung Herren",Mobile,6,1.215,0,0.0,0,0.0
16/08/21,Taschen,Computer,5,1.25,0,0.0,0,0.0
16/08/21,Taschen,Mobile,1,0.1875,0,0.0,0,0.0
16/08/21,"Fahrradteile & Fahrradzubehör",Computer,113,56.5,0,0.0,0,0.0
16/08/21,"Fahrradteile & Fahrradzubehör",Mobile,23,8.625,0,0.0,0,0.0
17/08/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
17/08/21,"Sportbekleidung Herren",Computer,10,2.7,0,0.0,0,0.0
17/08/21,"Sportbekleidung Herren",Mobile,19,3.847500000000001,0,0.0,0,0.0
17/08/21,Taschen,Computer,1,0.25,0,0.0,0,0.0
17/08/21,Taschen,Mobile,1,0.1875,0,0.0,0,0.0
17/08/21,"Fahrradteile & Fahrradzubehör",Computer,99,49.5,0,0.0,0,0.0
17/08/21,"Fahrradteile & Fahrradzubehör",Mobile,34,12.75,0,0.0,0,0.0
17/08/21,"Sportschuhe Herren",Mobile,1,0.1875,0,0.0,0,0.0
18/08/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
18/08/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
18/08/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
18/08/21,"Sportbekleidung Herren",Computer,14,3.7800000000000002,0,0.0,0,0.0
18/08/21,"Sportbekleidung Herren",Mobile,3,0.6075,0,0.0,0,0.0
18/08/21,Taschen,Computer,1,0.25,0,0.0,0,0.0
18/08/21,"Fahrradteile & Fahrradzubehör",Computer,104,52.0,0,0.0,0,0.0
18/08/21,"Fahrradteile & Fahrradzubehör",Mobile,40,15.0,0,0.0,0,0.0
18/08/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
22/08/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
22/08/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
22/08/21,"Sportbekleidung Herren",Computer,1,0.27,0,0.0,0,0.0
22/08/21,"Fahrradteile & Fahrradzubehör",Computer,35,17.5,0,0.0,0,0.0
22/08/21,"Fahrradteile & Fahrradzubehör",Mobile,7,2.625,0,0.0,0,0.0
02/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
02/07/21,"Sportbekleidung Herren",Computer,7,1.8900000000000001,0,0.0,0,0.0
02/07/21,"Sportbekleidung Herren",Mobile,2,0.405,0,0.0,0,0.0
02/07/21,"Fahrradteile & Fahrradzubehör",Computer,45,22.5,0,0.0,0,0.0
02/07/21,"Fahrradteile & Fahrradzubehör",Mobile,1,0.375,0,0.0,0,0.0
02/07/21,Rucksäcke,Computer,27,13.5,0,0.0,0,0.0
05/07/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
05/07/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
05/07/21,Damenmode,Mobile,2,0.375,0,0.0,0,0.0
05/07/21,"Sportbekleidung Damen",Computer,3,0.81,0,0.0,0,0.0
05/07/21,"Sportbekleidung Herren",Computer,18,4.859999999999999,0,0.0,0,0.0
05/07/21,"Sportbekleidung Herren",Mobile,44,8.910000000000004,0,0.0,0,0.0
05/07/21,"Fahrradteile & Fahrradzubehör",Computer,64,31.875,0,0.0,0,0.0
05/07/21,"Fahrradteile & Fahrradzubehör",Mobile,31,11.625,0,0.0,0,0.0
05/07/21,Rucksäcke,Computer,75,37.5,0,0.0,0,0.0
05/07/21,Rucksäcke,Mobile,6,2.25,0,0.0,0,0.0
07/07/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
07/07/21,Sonnenbrillen,Mobile,2,0.375,0,0.0,0,0.0
07/07/21,"Sportbekleidung Herren",Computer,18,4.859999999999999,0,0.0,0,0.0
07/07/21,"Sportbekleidung Herren",Mobile,12,2.4300000000000006,0,0.0,0,0.0
07/07/21,"Fahrradteile & Fahrradzubehör",Computer,56,28.0,0,0.0,0,0.0
07/07/21,"Fahrradteile & Fahrradzubehör",Mobile,68,25.5,0,0.0,0,0.0
07/07/21,Rucksäcke,Computer,13,6.5,0,0.0,0,0.0
07/07/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
10/07/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
10/07/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
10/07/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
10/07/21,"Sportbekleidung Herren",Computer,8,2.0925000000000002,0,0.0,0,0.0
10/07/21,"Sportbekleidung Herren",Mobile,7,1.4175000000000004,0,0.0,0,0.0
10/07/21,"Fahrradteile & Fahrradzubehör",Computer,28,14.0,0,0.0,0,0.0
10/07/21,"Fahrradteile & Fahrradzubehör",Mobile,44,16.5,0,0.0,0,0.0
10/07/21,Rucksäcke,Computer,13,6.5,0,0.0,0,0.0
10/07/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
12/07/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
12/07/21,"Sportbekleidung Herren",Computer,23,6.209999999999997,0,0.0,0,0.0
12/07/21,"Sportbekleidung Herren",Mobile,8,1.62,0,0.0,0,0.0
12/07/21,"Fahrradteile & Fahrradzubehör",Computer,39,19.5,0,0.0,0,0.0
12/07/21,"Fahrradteile & Fahrradzubehör",Mobile,18,6.75,0,0.0,0,0.0
12/07/21,Rucksäcke,Computer,14,7.0,0,0.0,0,0.0
12/07/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
12/07/21,"Sportbekleidung Kinder",Computer,1,0.27,0,0.0,0,0.0
13/07/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
13/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
13/07/21,"Sportbekleidung Herren",Computer,18,4.7925,0,0.0,0,0.0
13/07/21,"Sportbekleidung Herren",Mobile,4,0.81,0,0.0,0,0.0
13/07/21,"Fahrradteile & Fahrradzubehör",Computer,54,27.0,0,0.0,0,0.0
13/07/21,"Fahrradteile & Fahrradzubehör",Mobile,51,19.125,0,0.0,0,0.0
13/07/21,Rucksäcke,Computer,13,6.5,0,0.0,0,0.0
15/07/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
15/07/21,"Sportbekleidung Herren",Computer,27,7.289999999999997,0,0.0,0,0.0
15/07/21,"Sportbekleidung Herren",Mobile,30,6.074999999999999,0,0.0,0,0.0
15/07/21,"Autoteile & Zubehör",Computer,1,0.25,0,0.0,0,0.0
15/07/21,"Fahrradteile & Fahrradzubehör",Computer,96,48.0,0,0.0,0,0.0
15/07/21,"Fahrradteile & Fahrradzubehör",Mobile,116,43.5,0,0.0,0,0.0
15/07/21,Rucksäcke,Computer,19,9.5,0,0.0,0,0.0
15/07/21,Rucksäcke,Mobile,4,1.5,0,0.0,0,0.0
16/07/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
16/07/21,"Sportbekleidung Herren",Computer,15,4.050000000000001,0,0.0,0,0.0
16/07/21,"Sportbekleidung Herren",Mobile,37,7.492500000000001,0,0.0,0,0.0
16/07/21,Taschen,Mobile,1,0.1875,0,0.0,0,0.0
16/07/21,Fahrräder,Mobile,1,0.2025,0,0.0,0,0.0
16/07/21,"Fahrradteile & Fahrradzubehör",Computer,90,44.75,0,0.0,0,0.0
16/07/21,"Fahrradteile & Fahrradzubehör",Mobile,81,30.375,0,0.0,0,0.0
16/07/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
16/07/21,Rucksäcke,Computer,6,3.0,0,0.0,0,0.0
16/07/21,Rucksäcke,Mobile,7,2.625,0,0.0,0,0.0
18/07/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
18/07/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
18/07/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
18/07/21,"Sportbekleidung Herren",Computer,10,2.7,0,0.0,0,0.0
18/07/21,"Sportbekleidung Herren",Mobile,10,2.0250000000000004,0,0.0,0,0.0
18/07/21,Taschen,Computer,1,0.25,0,0.0,0,0.0
18/07/21,Kindersitze,Computer,1,0.25,0,0.0,0,0.0
18/07/21,Fahrräder,Mobile,2,0.405,0,0.0,0,0.0
18/07/21,"Fahrradteile & Fahrradzubehör",Computer,123,61.5,0,0.0,0,0.0
18/07/21,"Fahrradteile & Fahrradzubehör",Mobile,121,45.375,0,0.0,0,0.0
18/07/21,Rucksäcke,Computer,8,4.0,0,0.0,0,0.0
18/07/21,Rucksäcke,Mobile,4,1.5,0,0.0,0,0.0
19/07/21,"Sportbekleidung Herren",Computer,10,2.7,0,0.0,0,0.0
19/07/21,"Sportbekleidung Herren",Mobile,4,0.81,0,0.0,0,0.0
19/07/21,Gartenmaschinen,Computer,1,0.25,0,0.0,0,0.0
19/07/21,Fahrräder,Computer,1,0.27,0,0.0,0,0.0
19/07/21,"Fahrradteile & Fahrradzubehör",Computer,87,43.5,0,0.0,0,0.0
19/07/21,"Fahrradteile & Fahrradzubehör",Mobile,82,30.75,0,0.0,0,0.0
19/07/21,Rucksäcke,Computer,21,10.5,0,0.0,0,0.0
19/07/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
20/07/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
20/07/21,"Sportbekleidung Herren",Computer,7,1.8900000000000001,0,0.0,0,0.0
20/07/21,"Sportbekleidung Herren",Mobile,9,1.8225000000000002,0,0.0,0,0.0
20/07/21,Kindersitze,Mobile,2,0.375,0,0.0,0,0.0
20/07/21,"Fahrradteile & Fahrradzubehör",Computer,71,35.5,0,0.0,0,0.0
20/07/21,"Fahrradteile & Fahrradzubehör",Mobile,87,32.625,0,0.0,0,0.0
20/07/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
20/07/21,Rucksäcke,Computer,12,6.0,0,0.0,0,0.0
20/07/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
26/07/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
26/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
26/07/21,"Sportbekleidung Herren",Computer,13,3.5100000000000002,0,0.0,0,0.0
26/07/21,"Sportbekleidung Herren",Mobile,8,1.6200000000000006,0,0.0,0,0.0
26/07/21,"Fahrradteile & Fahrradzubehör",Computer,59,29.5,0,0.0,0,0.0
26/07/21,"Fahrradteile & Fahrradzubehör",Mobile,22,8.25,0,0.0,0,0.0
26/07/21,"Sportschuhe Herren",Mobile,1,0.1875,0,0.0,0,0.0
26/07/21,Rucksäcke,Computer,25,12.5,0,0.0,0,0.0
26/07/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
27/07/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
27/07/21,"Baby- & Kindermode",Mobile,1,0.1875,0,0.0,0,0.0
27/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
27/07/21,"Sportbekleidung Damen",Mobile,2,0.405,0,0.0,0,0.0
27/07/21,"Sportbekleidung Herren",Computer,12,3.24,0,0.0,0,0.0
27/07/21,"Sportbekleidung Herren",Mobile,14,2.835000000000001,0,0.0,0,0.0
27/07/21,Taschen,Computer,3,0.75,0,0.0,0,0.0
27/07/21,"Fahrradteile & Fahrradzubehör",Computer,49,24.5,0,0.0,0,0.0
27/07/21,"Fahrradteile & Fahrradzubehör",Mobile,56,21.0,0,0.0,0,0.0
27/07/21,Rucksäcke,Computer,67,33.5,0,0.0,0,0.0
29/07/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
29/07/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
29/07/21,"Sportbekleidung Damen",Computer,3,0.81,0,0.0,0,0.0
29/07/21,"Sportbekleidung Herren",Computer,8,2.16,0,0.0,0,0.0
29/07/21,"Fahrradteile & Fahrradzubehör",Computer,70,35.0,0,0.0,0,0.0
29/07/21,"Fahrradteile & Fahrradzubehör",Mobile,15,5.625,0,0.0,0,0.0
29/07/21,Rucksäcke,Computer,8,4.0,0,0.0,0,0.0
01/07/21,Herrenmode,Mobile,2,0.375,0,0.0,0,0.0
01/07/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
01/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
01/07/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
01/07/21,"Sportbekleidung Herren",Computer,8,2.16,0,0.0,0,0.0
01/07/21,"Fahrradteile & Fahrradzubehör",Computer,15,7.5,0,0.0,0,0.0
01/07/21,Rucksäcke,Computer,6,3.0,0,0.0,0,0.0
03/07/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
03/07/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
03/07/21,"Sportbekleidung Herren",Computer,5,1.35,0,0.0,0,0.0
03/07/21,"Sportbekleidung Herren",Mobile,10,2.025000000000001,0,0.0,0,0.0
03/07/21,"Fahrradteile & Fahrradzubehör",Computer,46,23.0,0,0.0,0,0.0
03/07/21,"Fahrradteile & Fahrradzubehör",Mobile,2,0.75,0,0.0,0,0.0
03/07/21,Rucksäcke,Computer,23,11.5,0,0.0,0,0.0
03/07/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
04/07/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
04/07/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
04/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
04/07/21,"Sportbekleidung Herren",Computer,33,8.909999999999997,0,0.0,0,0.0
04/07/21,"Sportbekleidung Herren",Mobile,41,8.3025,0,0.0,0,0.0
04/07/21,"Fahrradteile & Fahrradzubehör",Computer,61,30.5,0,0.0,0,0.0
04/07/21,"Fahrradteile & Fahrradzubehör",Mobile,35,13.125,0,0.0,0,0.0
04/07/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
04/07/21,Rucksäcke,Computer,27,13.5,0,0.0,0,0.0
04/07/21,Rucksäcke,Mobile,6,2.25,0,0.0,0,0.0
06/07/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
06/07/21,Accessoires,Mobile,1,0.1875,0,0.0,0,0.0
06/07/21,Herrenmode,Mobile,1,0.1875,0,0.0,0,0.0
06/07/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
06/07/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
06/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
06/07/21,"Sportbekleidung Herren",Computer,18,4.859999999999999,0,0.0,0,0.0
06/07/21,"Sportbekleidung Herren",Mobile,7,1.4175000000000004,0,0.0,0,0.0
06/07/21,"Fahrradteile & Fahrradzubehör",Computer,72,36.0,0,0.0,0,0.0
06/07/21,"Fahrradteile & Fahrradzubehör",Mobile,32,12.0,0,0.0,0,0.0
06/07/21,Rucksäcke,Computer,15,7.5,0,0.0,0,0.0
06/07/21,Rucksäcke,Mobile,3,1.125,0,0.0,0,0.0
08/07/21,Accessoires,Mobile,2,0.375,0,0.0,0,0.0
08/07/21,Damenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
08/07/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
08/07/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
08/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
08/07/21,"Sportbekleidung Herren",Computer,22,5.939999999999998,0,0.0,0,0.0
08/07/21,"Sportbekleidung Herren",Mobile,12,2.4300000000000006,0,0.0,0,0.0
08/07/21,"Fahrradteile & Fahrradzubehör",Computer,43,21.5,0,0.0,0,0.0
08/07/21,"Fahrradteile & Fahrradzubehör",Mobile,61,22.875,0,0.0,0,0.0
08/07/21,Rucksäcke,Computer,17,8.5,0,0.0,0,0.0
08/07/21,Rucksäcke,Mobile,4,1.5,0,0.0,0,0.0
09/07/21,Accessoires,Mobile,1,0.1875,0,0.0,0,0.0
09/07/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
09/07/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
09/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
09/07/21,"Sportbekleidung Damen",Mobile,2,0.405,0,0.0,0,0.0
09/07/21,"Sportbekleidung Herren",Computer,16,4.32,0,0.0,0,0.0
09/07/21,"Sportbekleidung Herren",Mobile,24,4.859999999999999,0,0.0,0,0.0
09/07/21,"Fahrradteile & Fahrradzubehör",Computer,48,24.0,0,0.0,0,0.0
09/07/21,"Fahrradteile & Fahrradzubehör",Mobile,47,17.625,0,0.0,0,0.0
09/07/21,Rucksäcke,Computer,26,13.0,0,0.0,0,0.0
09/07/21,"Sportbekleidung Kinder",Computer,1,0.27,0,0.0,0,0.0
11/07/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
11/07/21,"Sportbekleidung Herren",Computer,24,6.479999999999997,0,0.0,0,0.0
11/07/21,"Sportbekleidung Herren",Mobile,8,1.6200000000000006,0,0.0,0,0.0
11/07/21,"Fahrradteile & Fahrradzubehör",Computer,47,23.5,0,0.0,0,0.0
11/07/21,"Fahrradteile & Fahrradzubehör",Mobile,37,13.875,0,0.0,0,0.0
11/07/21,"Sportschuhe Herren",Mobile,1,0.1875,0,0.0,0,0.0
11/07/21,Rucksäcke,Computer,16,8.0,0,0.0,0,0.0
11/07/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
14/07/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
14/07/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
14/07/21,Herrenunterwäsche,Mobile,1,0.1875,0,0.0,0,0.0
14/07/21,Sonnenbrillen,Computer,2,0.5,0,0.0,0,0.0
14/07/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
14/07/21,"Sportbekleidung Herren",Computer,19,5.129999999999999,0,0.0,0,0.0
14/07/21,"Sportbekleidung Herren",Mobile,25,5.062499999999999,0,0.0,0,0.0
14/07/21,Taschen,Computer,1,0.25,0,0.0,0,0.0
14/07/21,"Fahrradteile & Fahrradzubehör",Computer,137,68.5,0,0.0,0,0.0
14/07/21,"Fahrradteile & Fahrradzubehör",Mobile,228,85.5,0,0.0,0,0.0
14/07/21,Rucksäcke,Computer,15,7.5,0,0.0,0,0.0
14/07/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
17/07/21,Damenmode,Mobile,3,0.5625,0,0.0,0,0.0
17/07/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
17/07/21,"Sportbekleidung Herren",Computer,9,2.43,0,0.0,0,0.0
17/07/21,"Sportbekleidung Herren",Mobile,3,0.6075,0,0.0,0,0.0
17/07/21,Taschen,Mobile,1,0.1875,0,0.0,0,0.0
17/07/21,"Fahrradteile & Fahrradzubehör",Computer,116,58.0,0,0.0,0,0.0
17/07/21,"Fahrradteile & Fahrradzubehör",Mobile,178,66.75,0,0.0,0,0.0
17/07/21,Rucksäcke,Computer,9,4.5,0,0.0,0,0.0
21/07/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
21/07/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
21/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
21/07/21,"Sportbekleidung Herren",Computer,14,3.7800000000000002,0,0.0,0,0.0
21/07/21,"Sportbekleidung Herren",Mobile,7,1.4175000000000004,0,0.0,0,0.0
21/07/21,"Fahrradteile & Fahrradzubehör",Computer,58,29.0,0,0.0,0,0.0
21/07/21,"Fahrradteile & Fahrradzubehör",Mobile,38,14.25,0,0.0,0,0.0
21/07/21,Rucksäcke,Computer,12,6.0,0,0.0,0,0.0
22/07/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
22/07/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
22/07/21,Sonnenbrillen,Computer,1,0.25,0,0.0,0,0.0
22/07/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
22/07/21,"Sportbekleidung Herren",Computer,11,2.97,0,0.0,0,0.0
22/07/21,"Sportbekleidung Herren",Mobile,10,2.025000000000001,0,0.0,0,0.0
22/07/21,"Fahrradteile & Fahrradzubehör",Computer,60,30.0,0,0.0,0,0.0
22/07/21,"Fahrradteile & Fahrradzubehör",Mobile,34,12.75,0,0.0,0,0.0
22/07/21,"Sportschuhe Herren",Computer,2,0.5,0,0.0,0,0.0
22/07/21,Rucksäcke,Computer,15,7.5,0,0.0,0,0.0
22/07/21,Rucksäcke,Mobile,1,0.375,0,0.0,0,0.0
23/07/21,Sonnenbrillen,Computer,2,0.5,0,0.0,0,0.0
23/07/21,"Sportbekleidung Damen",Computer,1,0.27,0,0.0,0,0.0
23/07/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
23/07/21,"Sportbekleidung Herren",Computer,14,3.7800000000000002,0,0.0,0,0.0
23/07/21,"Sportbekleidung Herren",Mobile,25,5.062499999999998,0,0.0,0,0.0
23/07/21,"Fahrradteile & Fahrradzubehör",Computer,54,27.0,0,0.0,0,0.0
23/07/21,"Fahrradteile & Fahrradzubehör",Mobile,42,15.75,0,0.0,0,0.0
23/07/21,Rucksäcke,Computer,15,7.5,0,0.0,0,0.0
23/07/21,Rucksäcke,Mobile,5,1.875,0,0.0,0,0.0
24/07/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
24/07/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
24/07/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
24/07/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
24/07/21,"Sportbekleidung Damen",Computer,2,0.54,0,0.0,0,0.0
24/07/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
24/07/21,"Sportbekleidung Herren",Computer,15,4.050000000000001,0,0.0,0,0.0
24/07/21,"Sportbekleidung Herren",Mobile,14,2.835000000000001,0,0.0,0,0.0
24/07/21,Taschen,Computer,1,0.25,0,0.0,0,0.0
24/07/21,"Fahrradteile & Fahrradzubehör",Computer,50,25.0,0,0.0,0,0.0
24/07/21,"Fahrradteile & Fahrradzubehör",Mobile,59,22.125,0,0.0,0,0.0
24/07/21,Rucksäcke,Computer,25,12.5,0,0.0,0,0.0
24/07/21,Rucksäcke,Mobile,4,1.5,0,0.0,0,0.0
25/07/21,Accessoires,Computer,1,0.25,0,0.0,0,0.0
25/07/21,Damenmode,Computer,2,0.5,0,0.0,0,0.0
25/07/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
25/07/21,Herrenunterwäsche,Computer,1,0.25,0,0.0,0,0.0
25/07/21,Sonnenbrillen,Mobile,1,0.1875,0,0.0,0,0.0
25/07/21,"Sportbekleidung Herren",Computer,13,3.5100000000000002,0,0.0,0,0.0
25/07/21,"Sportbekleidung Herren",Mobile,17,3.442500000000001,0,0.0,0,0.0
25/07/21,"Fahrradteile & Fahrradzubehör",Computer,49,24.5,0,0.0,0,0.0
25/07/21,"Fahrradteile & Fahrradzubehör",Mobile,70,26.25,0,0.0,0,0.0
25/07/21,Rucksäcke,Computer,70,35.0,0,0.0,0,0.0
25/07/21,Rucksäcke,Mobile,2,0.75,0,0.0,0,0.0
28/07/21,Damenmode,Computer,1,0.25,0,0.0,0,0.0
28/07/21,Damenmode,Mobile,1,0.1875,0,0.0,0,0.0
28/07/21,"Sportbekleidung Damen",Mobile,1,0.2025,0,0.0,0,0.0
28/07/21,"Sportbekleidung Herren",Computer,13,3.5100000000000002,0,0.0,0,0.0
28/07/21,"Sportbekleidung Herren",Mobile,2,0.405,0,0.0,0,0.0
28/07/21,"Fahrradteile & Fahrradzubehör",Computer,37,18.5,0,0.0,0,0.0
28/07/21,"Fahrradteile & Fahrradzubehör",Mobile,30,11.25,0,0.0,0,0.0
28/07/21,"Sportschuhe Herren",Computer,1,0.25,0,0.0,0,0.0
28/07/21,Rucksäcke,Computer,3,1.5,0,0.0,0,0.0
05/06/21,Accessoires,Mobile,1,0.1875,0,0.0,0,0.0
05/06/21,Herrenmode,Computer,1,0.25,0,0.0,0,0.0
05/06/21,Damenunterwäsche,Computer,2,0.5,0,0.0,0,0.0
05/06/21,"Sportbekleidung Damen",Computer,4,1.08,0,0.0,0,0.0
05/06/21,"Sportbekleidung Damen",Mobile,2,0.405,0,0.0,0,0.0
